id,sno,State_UT,Confirmed,Recovered,Deaths,Active,Last_updad_time,State_code
0,1,Total,3210,229,86,2895,4/4/2020 14:37,TT
1,2,Maharashtra,537,50,26,461,4/4/2020 14:17,MH
2,3,Tamil Nadu,411,6,1,404,3/4/2020 17:37,TN
3,4,Delhi,386,8,6,372,3/4/2020 23:32,DL
4,5,Kerala,295,42,2,251,3/4/2020 19:07,KL
5,6,Telangana,229,32,11,186,3/4/2020 20:27,TG
6,7,Rajasthan,198,3,0,195,4/4/2020 14:27,RJ
7,8,Uttar Pradesh,174,17,2,155,3/4/2020 23:57,UP
8,9,Andhra Pradesh,180,2,1,177,3/4/2020 23:32,AP
9,10,Madhya Pradesh,154,0,8,146,3/4/2020 23:52,MP
10,11,Karnataka,128,11,4,113,3/4/2020 23:42,KA
11,12,Gujarat,105,10,9,86,4/4/2020 14:27,GJ
12,13,Jammu and Kashmir,78,3,2,73,4/4/2020 14:17,JK
13,14,Haryana,58,27,0,31,3/4/2020 20:27,HR
14,15,West Bengal,53,3,6,44,2/4/2020 18:32,WB
15,16,Punjab,57,1,5,51,4/4/2020 14:37,PB
16,17,Bihar,31,3,1,27,3/4/2020 21:12,BR
17,18,Assam,25,0,0,25,4/4/2020 14:37,AS
18,19,Odisha,20,2,0,18,3/4/2020 23:42,OR
19,20,Chandigarh,18,0,0,18,2/4/2020 18:57,CH
20,21,Uttarakhand,16,2,0,14,3/4/2020 21:47,UT
21,22,Ladakh,14,3,0,11,27-03-2020 11:52,LA
22,23,Andaman and Nicobar Islands,10,0,0,10,30-03-2020 11:27,AN
23,24,Chhattisgarh,9,3,0,6,31-03-2020 23:07,CT
24,25,Himachal Pradesh,6,1,2,3,3/4/2020 17:17,HP
25,26,Goa,7,0,0,7,4/4/2020 9:42,GA
26,27,Puducherry,5,0,0,5,3/4/2020 2:37,PY
27,28,Jharkhand,2,0,0,2,2/4/2020 19:42,JH
28,29,Manipur,2,0,0,2,2/4/2020 9:42,MN
29,30,Mizoram,1,0,0,1,26-03-2020 07:19,MZ
30,31,Arunachal Pradesh,1,0,0,1,2/4/2020 11:42,AR
31,32,Dadra and Nagar Haveli,0,0,0,0,26-03-2020 07:19,DN
32,33,Daman and Diu,0,0,0,0,26-03-2020 07:19,DD
33,34,Lakshadweep,0,0,0,0,26-03-2020 07:19,LD
34,35,Meghalaya,0,0,0,0,26-03-2020 07:19,ML
35,36,Nagaland,0,0,0,0,26-03-2020 07:19,NL
36,37,Sikkim,0,0,0,0,26-03-2020 07:19,SK
37,38,Tripura,0,0,0,0,26-03-2020 07:19,TR
